ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_EMAIL,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,PRODUCT,AGE
18499,10,,1,F,1,1.0,RS,1,RR,N,NO_DATA,1,2.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,RS,Y,58,0.0,9.0,5,7.0,20.0
418,5,,1,F,2,3.0,PI,1,TO,Y,68,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,MG,Y,68,0.0,9.0,2,1.0,45.0
3868,10,WEB,1,M,1,0.0,SP,1,SP,Y,5,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,18.0
17941,10,,1,M,2,0.0,SP,1,SP,Y,15,1,8.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,Y,15,0.0,9.0,2,1.0,37.0
8449,10,WEB,1,M,2,0.0,RS,1,RS,Y,61,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,44.0
18526,10,WEB,1,F,4,0.0,PB,1,PB,N,NO_DATA,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,45.0
31558,10,,1,M,4,0.0,RJ,1,RJ,Y,22,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,80.0
49134,10,WEB,1,F,2,1.0,SP,1,SP,Y,5,1,6.0,1,0.0,1,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,7.0,29.0
42621,10,WEB,1,F,4,0.0,RS,1,RS,Y,54,1,1.0,1,1400.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,68.0
45073,15,,1,F,1,0.0,RS,1,RS,Y,58,1,13.0,0,0.0,1,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,11.0,1,1.0,56.0
32318,15,WEB,1,M,2,0.0,RJ,1,RJ,Y,22,1,12.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RJ,N,NO_DATA,0.0,7.0,,1.0,48.0
35523,5,WEB,1,M,1,0.0,BA,1,BA,Y,86,5,13.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,BA,N,NO_DATA,0.0,9.0,2,1.0,34.0
42296,10,WEB,1,M,2,0.0,PR,1,PR,Y,40,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PR,N,NO_DATA,2.0,17.0,2,1.0,43.0
22564,20,,1,M,2,0.0,GO,1,GO,Y,67,2,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,37.0
39660,10,,1,F,4,3.0,BA,1,BA,Y,84,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,59.0
35307,10,WEB,1,F,1,0.0,MG,1,MG,Y,29,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,50.0
11822,10,WEB,1,F,1,2.0,CE,1,CE,Y,112,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,29.0
35026,5,WEB,1,F,6,0.0,BA,1,BA,Y,84,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,26.0
31066,10,WEB,1,F,1,1.0,RS,1,RS,Y,54,1,30.0,1,0.0,1,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,70.0
18683,5,,1,M,2,0.0,PB,1,PB,Y,103,1,25.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,54.0
15942,10,WEB,1,M,2,2.0,RS,1,RS,Y,58,1,17.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,52.0
45191,25,CARGA,1,F,2,2.0,PE,1,PE,N,NO_DATA,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PE,N,NO_DATA,0.0,9.0,2,1.0,34.0
4146,10,WEB,1,M,2,3.0,RS,1,RS,Y,58,1,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,38.0
15478,10,,1,F,5,0.0,ES,1,ES,Y,25,1,8.0,0,0.0,1,1,0,0,0,1,0.0,1.0,Y,ES,Y,25,0.0,9.0,2,2.0,37.0
42800,25,WEB,1,F,1,2.0,SP,1,SP,Y,5,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,11.0,4,1.0,50.0
16892,20,,1,F,1,0.0,MG,1,BA,Y,84,1,2.0,0,350.0,0,0,0,0,0,1,0.0,1.0,Y,BA,N,NO_DATA,0.0,9.0,2,2.0,21.0
43875,10,,1,F,5,0.0,NO_DATA,0,MG,Y,33,2,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,Y,33,0.0,9.0,2,1.0,33.0
39935,25,WEB,1,F,1,0.0,PI,1,PI,Y,110,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,1,1.0,57.0
42683,10,WEB,1,M,2,2.0,MA,1,MA,N,NO_DATA,5,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,MA,Y,125,0.0,11.0,5,1.0,37.0
12936,10,,1,F,1,0.0,SE,1,SE,Y,91,1,5.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,SE,Y,91,0.0,9.0,2,1.0,30.0
17620,10,WEB,1,M,2,0.0,CE,1,CE,N,NO_DATA,2,6.0,1,0.0,0,1,0,0,0,0,0.0,0.0,N,NO_JOB,Y,107,0.0,9.0,4,2.0,34.0
30339,25,WEB,1,M,2,0.0,SP,1,PE,Y,97,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,51.0
30504,10,WEB,1,M,6,0.0,MG,1,MG,Y,32,5,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,MG,Y,32,0.0,9.0,2,1.0,32.0
42260,15,,1,F,1,2.0,PE,1,PE,Y,97,1,2.0,0,0.0,1,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,4,1.0,42.0
30525,10,WEB,1,F,2,3.0,RJ,1,SP,Y,5,1,10.0,1,0.0,1,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,34.0
30101,5,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,39.0
560,20,WEB,1,M,2,0.0,MG,1,MG,Y,29,1,14.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,Y,29,0.0,9.0,2,1.0,26.0
17553,5,WEB,1,F,1,0.0,CE,1,CE,Y,107,1,2.0,1,0.0,0,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,30.0
25157,20,WEB,1,F,1,0.0,PE,1,PE,Y,97,1,0.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,26.0
49616,10,,1,M,2,3.0,NO_DATA,0,SC,Y,50,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,5,1.0,34.0
47966,10,,1,F,1,0.0,BA,1,BA,Y,84,1,10.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,19.0
26550,5,WEB,1,M,1,2.0,PA,1,PA,Y,120,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,31.0
23663,10,WEB,1,M,2,0.0,SP,1,SP,Y,5,1,35.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,11.0,,1.0,40.0
32010,10,WEB,1,F,6,0.0,MG,1,MG,Y,32,2,0.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,MG,Y,32,0.0,9.0,,1.0,32.0
19357,10,,1,F,2,0.0,ES,1,RJ,Y,20,5,5.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,44.0
29077,25,,1,F,2,4.0,PE,1,PE,Y,97,1,20.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,34.0
17424,10,WEB,1,M,2,0.0,MG,1,MG,N,NO_DATA,1,26.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,72.0
35613,5,,1,F,2,0.0,PE,1,PE,Y,97,1,11.0,1,0.0,1,1,0,0,0,1,30000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,4,1.0,37.0
32298,20,WEB,1,M,2,0.0,CE,1,CE,Y,112,1,7.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,5,2.0,51.0
38632,5,WEB,1,F,1,0.0,AC,1,AC,Y,76,1,30.0,1,595.93,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,79.0
23716,5,,1,M,1,0.0,RN,1,RN,Y,105,1,3.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,18.0
120,25,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,45.0
18090,10,,1,F,2,0.0,BA,1,BA,Y,81,1,20.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,BA,Y,81,0.0,9.0,,1.0,40.0
33460,15,,1,M,2,1.0,RJ,1,RJ,Y,20,1,,1,0.0,1,1,0,0,0,1,0.0,0.0,Y,RJ,Y,20,0.0,,,1.0,34.0
48549,10,WEB,1,F,2,4.0,SP,1,SP,Y,5,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,2.0,24.0
42393,25,,1,F,1,0.0,MS,1,MS,Y,75,1,20.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,7.0,42.0
32828,15,,1,M,2,0.0,MS,1,MS,Y,75,1,8.0,1,0.0,0,0,0,0,0,1,0.0,0.0,Y,MS,Y,75,0.0,,,1.0,41.0
5055,10,CARGA,1,F,1,0.0,MG,1,RS,Y,54,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,5,1.0,19.0
3463,10,WEB,1,F,5,0.0,RN,1,RN,Y,105,1,35.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,1.0,53.0
19525,5,WEB,1,M,1,0.0,BA,1,BA,Y,81,1,42.0,1,0.0,1,0,0,0,0,0,0.0,0.0,Y,BA,Y,81,0.0,9.0,,1.0,42.0
41143,10,,1,F,1,1.0,CE,1,CE,Y,107,1,18.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,0.0,4,1.0,39.0
20368,15,,1,M,2,0.0,BA,1,BA,N,NO_DATA,1,7.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,BA,N,NO_DATA,0.0,2.0,2,2.0,56.0
16067,10,,1,M,2,2.0,PR,1,PR,Y,40,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PR,Y,40,0.0,9.0,2,1.0,41.0
33919,25,CARGA,1,F,1,1.0,PB,1,PB,Y,103,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,4,1.0,30.0
45589,15,,1,F,4,0.0,BA,1,BA,Y,84,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,2.0,64.0
10943,25,WEB,1,F,1,0.0,SP,1,SP,Y,5,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,56.0
16310,20,WEB,1,F,2,1.0,MG,1,SP,N,NO_DATA,1,22.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,SP,N,NO_DATA,0.0,9.0,5,2.0,54.0
1025,1,,1,F,1,0.0,RN,1,RN,Y,105,1,15.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,27.0
44981,10,WEB,1,F,1,0.0,RS,1,RS,Y,54,1,13.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,Y,54,0.0,9.0,2,1.0,45.0
42662,25,WEB,1,F,2,1.0,RS,1,RS,Y,58,1,37.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,Y,58,0.0,9.0,2,1.0,54.0
41145,15,,1,F,1,1.0,RS,1,RS,Y,58,2,4.0,0,0.0,0,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,43.0
45372,10,WEB,1,M,2,0.0,SP,1,SP,Y,12,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,Y,12,0.0,,,1.0,40.0
13020,10,WEB,1,F,1,0.0,PR,1,PR,Y,41,5,0.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,19.0
38157,10,WEB,1,M,2,0.0,SP,1,SP,Y,5,1,25.0,1,0.0,0,0,0,0,0,0,65000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,58.0
45997,15,WEB,1,M,1,0.0,PE,1,PE,Y,97,1,,1,700.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,33.0
30179,10,CARGA,1,M,2,0.0,GO,1,GO,Y,69,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,1,1.0,68.0
11291,15,WEB,1,M,1,1.0,RN,1,RN,Y,105,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RN,Y,105,0.0,9.0,5,1.0,37.0
3066,25,WEB,1,F,2,1.0,BA,1,BA,Y,85,,0.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,BA,N,NO_DATA,0.0,9.0,2,1.0,38.0
30426,10,WEB,1,F,2,0.0,PB,1,RJ,Y,20,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,61.0
30577,10,WEB,1,M,2,0.0,CE,1,CE,Y,107,1,16.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,39.0
45424,25,WEB,1,M,1,0.0,PB,1,PB,Y,103,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,PB,N,NO_DATA,0.0,9.0,,2.0,28.0
22791,25,WEB,1,F,2,2.0,CE,1,CE,N,NO_DATA,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,CE,Y,107,0.0,,,1.0,29.0
23609,10,WEB,1,M,2,0.0,PR,1,SP,Y,5,1,12.0,1,0.0,1,1,0,0,0,0,0.0,0.0,N,SP,N,NO_DATA,0.0,9.0,2,1.0,30.0
27160,20,,1,M,2,1.0,SP,1,SP,Y,9,4,8.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,42.0
18062,15,WEB,1,M,2,0.0,RS,1,RS,Y,54,1,8.0,1,0.0,1,0,0,0,0,0,0.0,0.0,Y,RS,Y,54,0.0,9.0,2,1.0,40.0
33778,1,WEB,1,M,1,0.0,PB,1,PB,N,NO_DATA,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PB,N,NO_DATA,0.0,9.0,5,2.0,61.0
16614,10,,1,F,1,0.0,CE,1,CE,Y,107,1,2.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,CE,Y,107,0.0,9.0,2,1.0,34.0
34594,10,WEB,1,F,1,2.0,TO,1,RJ,Y,20,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,Y,20,0.0,2.0,,1.0,26.0
7870,10,WEB,1,M,2,1.0,RS,1,RS,Y,54,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,59.0
14702,15,,1,F,2,0.0,NO_DATA,0,PR,Y,46,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,PR,Y,46,0.0,9.0,1,1.0,21.0
20502,10,WEB,1,F,1,0.0,RJ,1,RJ,Y,22,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,Y,22,0.0,,,1.0,20.0
37489,25,,1,F,5,1.0,PR,1,PR,Y,44,1,6.0,1,0.0,1,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,8.0,4,1.0,45.0
13769,15,,1,M,2,0.0,NO_DATA,0,AL,Y,100,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,Y,100,0.0,9.0,2,1.0,36.0
28664,25,WEB,1,M,2,1.0,SC,1,SC,N,NO_DATA,1,9.0,1,0.0,0,0,0,0,0,0,0.0,1.0,Y,SC,Y,52,0.0,9.0,2,2.0,31.0
30855,5,,1,M,2,2.0,CE,1,CE,Y,107,1,40.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,60.0
6446,10,CARGA,1,M,2,0.0,RO,2,RO,Y,77,1,1.0,1,0.0,0,0,0,0,0,1,0.0,0.0,Y,RO,N,NO_DATA,0.0,11.0,2,1.0,51.0
35816,25,WEB,1,F,2,0.0,AL,1,AL,Y,100,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,35.0
44482,10,WEB,1,M,1,0.0,RS,1,RS,Y,54,5,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,Y,54,0.0,9.0,2,1.0,26.0
39401,10,WEB,1,M,2,0.0,AL,1,AL,N,NO_DATA,1,15.0,1,0.0,0,0,0,0,0,0,8000.0,0.0,Y,AL,N,NO_DATA,0.0,9.0,2,1.0,35.0
47493,20,WEB,1,F,1,0.0,PE,1,PE,Y,97,,2.0,1,0.0,1,1,0,0,0,0,0.0,0.0,Y,PE,N,NO_DATA,0.0,,,1.0,41.0
33160,25,WEB,1,F,2,0.0,SP,1,SP,Y,5,1,7.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,33.0
1989,10,,1,F,1,0.0,CE,1,SP,Y,5,2,2.0,1,0.0,0,0,0,0,0,1,0.0,0.0,Y,SP,Y,5,0.0,9.0,2,1.0,41.0
24804,15,,1,M,2,0.0,RJ,1,RJ,Y,22,1,8.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,56.0
40888,5,WEB,1,F,1,1.0,PE,1,PE,Y,97,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PE,Y,97,0.0,9.0,2,1.0,39.0
45608,20,WEB,1,F,1,0.0,SE,1,SE,Y,91,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,46.0
21384,20,WEB,1,M,2,2.0,SP,1,SP,Y,10,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,2.0,36.0
37572,10,WEB,1,M,1,0.0,RS,1,RS,Y,58,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,Y,58,0.0,9.0,2,1.0,18.0
44347,25,WEB,1,M,2,5.0,RS,1,RS,Y,54,1,2.0,1,600.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,37.0
11905,20,,1,F,2,0.0,MG,1,MG,Y,29,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,12.0,2,1.0,40.0
19000,25,WEB,1,F,6,0.0,PI,1,PI,Y,110,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,42.0
26553,10,,1,M,6,2.0,MT,1,MT,Y,71,1,6.0,1,0.0,0,0,0,0,0,1,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,33.0
34797,10,WEB,1,F,1,0.0,SP,1,BA,Y,85,1,9.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,24.0
494,25,,1,F,2,0.0,MT,1,MT,Y,71,1,20.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,4,1.0,53.0
17768,20,,1,M,2,0.0,PE,1,PE,Y,97,1,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,59.0
35903,15,,1,F,2,0.0,SP,1,PR,Y,43,1,22.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,43.0
34725,10,,1,F,2,1.0,RS,1,SC,N,NO_DATA,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,SC,Y,50,0.0,0.0,,7.0,40.0
29838,10,WEB,1,F,3,0.0,RN,1,RN,N,NO_DATA,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,49.0
22683,5,,1,F,2,0.0,RS,1,RS,N,NO_DATA,1,9.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,RS,Y,58,0.0,2.0,1,1.0,36.0
36431,15,WEB,1,F,2,2.0,ES,1,ES,N,NO_DATA,1,40.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,1.0,50.0
2733,10,WEB,1,F,5,0.0,MA,1,PI,N,NO_DATA,3,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PI,N,NO_DATA,0.0,,2,1.0,57.0
38729,10,WEB,1,M,2,0.0,RS,1,RS,Y,54,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,RS,Y,54,0.0,,2,1.0,44.0
26863,25,CARGA,1,M,2,3.0,BA,1,BA,Y,81,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,BA,Y,81,0.0,9.0,4,1.0,51.0
5974,25,WEB,1,F,2,0.0,SP,1,SP,Y,14,1,5.0,1,120.0,0,0,0,0,0,0,0.0,0.0,Y,SP,N,NO_DATA,0.0,9.0,2,1.0,29.0
46953,20,,1,F,2,0.0,NO_DATA,0,MG,Y,32,,0.0,1,0.0,1,0,0,0,0,0,0.0,1.0,Y,MG,Y,32,0.0,11.0,2,1.0,26.0
17968,10,,1,F,4,0.0,PE,1,PE,N,NO_DATA,1,45.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,71.0
406,5,,1,M,2,0.0,MG,1,MT,Y,73,1,5.0,1,830.0,0,0,0,0,0,0,50000.0,0.0,Y,MT,Y,73,0.0,6.0,1,1.0,58.0
38580,15,,1,M,2,1.0,NO_DATA,0,BA,Y,81,1,0.0,1,0.0,1,1,0,1,0,0,0.0,1.0,Y,BA,Y,81,0.0,9.0,2,1.0,53.0
4770,15,CARGA,1,F,2,1.0,TO,1,TO,Y,68,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,TO,Y,68,0.0,9.0,2,2.0,24.0
44512,15,,1,F,4,0.0,SP,1,RJ,N,NO_DATA,1,20.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,75.0
44027,25,,1,F,2,0.0,PE,1,PE,Y,97,5,1.0,0,0.0,0,0,0,0,0,0,0.0,1.0,Y,PE,Y,97,0.0,9.0,2,2.0,30.0
29022,10,,1,M,2,1.0,SP,1,SP,Y,15,5,4.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,SP,Y,15,0.0,9.0,5,1.0,25.0
11717,5,,1,F,2,0.0,CE,1,CE,Y,107,2,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,37.0
1060,5,,1,F,2,1.0,PB,1,PB,Y,103,1,5.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,Y,103,0.0,9.0,2,2.0,54.0
5545,20,WEB,1,F,2,1.0,SP,1,SP,Y,5,1,33.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,35.0
15567,20,,1,F,2,0.0,PE,1,PE,Y,97,1,16.0,0,0.0,0,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,1,7.0,52.0
26897,1,CARGA,1,F,2,0.0,PA,1,PA,Y,NO_DATA,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PA,Y,NO_DATA,0.0,11.0,5,1.0,27.0
44816,15,WEB,1,M,2,0.0,MG,1,SP,N,NO_DATA,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,41.0
28790,10,WEB,1,F,2,0.0,MG,1,SP,Y,5,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,32.0
19213,10,WEB,1,F,2,1.0,RO,1,RO,Y,77,1,25.0,1,100.0,0,0,0,0,0,0,0.0,0.0,Y,RO,Y,77,0.0,9.0,2,1.0,29.0
10516,10,WEB,1,M,1,0.0,PR,1,MT,N,NO_DATA,4,2.0,1,0.0,0,0,0,0,0,0,0.0,1.0,Y,MT,Y,73,0.0,9.0,2,1.0,29.0
